dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,2.729931,5.901475,2.829106,1.875653,-6.139423,-2.187956,0.218329
0.010000,2.747666,5.905294,2.847247,1.814101,-6.155266,-1.584339,0.205873
0.010000,2.764842,5.908773,2.864772,1.752444,-6.165650,-1.038417,0.193877
0.010000,2.781451,5.911935,2.881679,1.690733,-6.171149,-0.549873,0.182343
0.010000,2.797487,5.914800,2.897969,1.629009,-6.172328,-0.117953,0.171270
0.010000,2.812945,5.917389,2.913642,1.567312,-6.169732,0.259689,0.160658
0.010000,2.827819,5.919722,2.928699,1.505673,-6.163882,0.585007,0.150505
0.010000,2.842108,5.921818,2.943140,1.444121,-6.155272,0.860962,0.140808
0.010000,2.855809,5.923696,2.956969,1.382900,-6.122049,3.322278,0.131563
0.010000,2.868929,5.925373,2.970196,1.322664,-6.023634,9.841504,0.122759
0.010000,2.881478,5.926868,2.982834,1.263833,-5.883048,14.058655,0.114384
0.010000,2.893469,5.928197,2.994898,1.206414,-5.741934,14.111367,0.106426
0.010000,2.904912,5.929376,3.006402,1.150408,-5.600579,14.135481,0.098870
0.010000,2.915821,5.930418,3.017360,1.095816,-5.459233,14.134651,0.091705
0.010000,2.926207,5.931338,3.027787,1.042635,-5.318099,14.113344,0.084918
0.010000,2.936082,5.932147,3.037695,0.990861,-5.177339,14.076004,0.078494
0.010000,2.945460,5.932856,3.047100,0.940490,-5.037092,14.024690,0.072423
0.010000,2.954354,5.933475,3.056015,0.891516,-4.897459,13.963290,0.066691
0.010000,2.962776,5.934015,3.064455,0.843931,-4.758523,13.893617,0.061287
0.010000,2.970739,5.934483,3.072432,0.797727,-4.620339,13.818458,0.056198
0.010000,2.978257,5.934888,3.079961,0.752898,-4.482947,13.739141,0.051413
0.010000,2.985343,5.935237,3.087055,0.709434,-4.346374,13.657282,0.046919
0.010000,2.992010,5.935536,3.093729,0.667328,-4.210629,13.574540,0.042707
0.010000,2.998270,5.935791,3.099994,0.626571,-4.075712,13.491690,0.038765
0.010000,3.004138,5.936008,3.105866,0.587154,-3.941615,13.409733,0.035082
0.010000,3.009626,5.936191,3.111356,0.549071,-3.808318,13.329663,0.031648
0.010000,3.014746,5.936345,3.116480,0.512313,-3.675803,13.251512,0.028453
0.010000,3.019513,5.936473,3.121248,0.476873,-3.544036,13.176729,0.025487
0.010000,3.023939,5.936580,3.125676,0.442743,-3.412990,13.104608,0.022739
0.010000,3.028038,5.936668,3.129775,0.409917,-3.282630,13.035956,0.020202
0.010000,3.031821,5.936740,3.133559,0.378388,-3.152915,12.971496,0.017864
0.010000,3.035302,5.936799,3.137040,0.348149,-3.023812,12.910301,0.015717
0.010000,3.038494,5.936846,3.140232,0.319197,-2.895280,12.853241,0.013753
0.010000,3.041408,5.936883,3.143148,0.291524,-2.767278,12.800114,0.011962
0.010000,3.044060,5.936913,3.145799,0.265126,-2.639769,12.750949,0.010335
0.010000,3.046459,5.936936,3.148199,0.239999,-2.512713,12.705565,0.008865
0.010000,3.048621,5.936953,3.150360,0.216138,-2.386072,12.664089,0.007543
0.010000,3.050556,5.936967,3.152296,0.193540,-2.259807,12.626506,0.006360
0.010000,3.052278,5.936977,3.154018,0.172201,-2.133885,12.592286,0.005309
0.010000,3.053799,5.936984,3.155539,0.152119,-2.008269,12.561539,0.004381
0.010000,3.055132,5.936990,3.156872,0.133289,-1.882925,12.534420,0.003569
0.010000,3.056289,5.936993,3.158029,0.115711,-1.757824,12.510092,0.002864
0.010000,3.057283,5.936996,3.159023,0.099382,-1.632931,12.489252,0.002259
0.010000,3.058126,5.936997,3.159866,0.084300,-1.508226,12.470573,0.001746
