dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,5.287786,4.080153,3.508433,3.950690,1.085016,2.706253,1.760304
0.010000,5.280395,4.119076,3.548052,3.961843,1.115358,3.034244,1.756527
0.010000,5.273137,4.158140,3.587785,3.973335,1.149157,3.379869,1.752392
0.010000,5.266027,4.197353,3.627637,3.985201,1.186613,3.745594,1.747885
0.010000,5.259080,4.236720,3.667612,3.997480,1.227943,4.133036,1.742995
0.010000,5.252312,4.276246,3.707714,4.010214,1.273391,4.544811,1.737707
0.010000,5.245739,4.315940,3.747948,4.023446,1.323225,4.983351,1.732006
0.010000,5.239380,4.355809,3.788321,4.037224,1.377731,5.450571,1.725873
0.010000,5.233252,4.395859,3.828837,4.051596,1.437229,5.949862,1.719292
0.010000,5.227376,4.436098,3.869503,4.066617,1.502063,6.483370,1.712241
0.010000,5.221772,4.476535,3.910326,4.082343,1.572593,7.053019,1.704699
0.010000,5.216462,4.517178,3.951315,4.098835,1.649216,7.662296,1.696641
0.010000,5.211469,4.558035,3.992476,4.116158,1.732348,8.313205,1.688042
0.010000,5.206819,4.599117,4.033820,4.134382,1.822415,9.006638,1.678874
0.010000,5.202539,4.640432,4.075356,4.153581,1.919872,9.745725,1.669105
0.010000,5.198656,4.681989,4.117094,4.173833,2.025167,10.529527,1.658703
0.010000,5.195202,4.723799,4.159046,4.195220,2.138754,11.358679,1.647633
0.010000,5.192210,4.765871,4.201225,4.217831,2.261064,12.231016,1.635857
0.010000,5.189715,4.808215,4.243642,4.241756,2.392484,13.141998,1.623332
0.010000,5.187755,4.850841,4.286313,4.267089,2.533342,14.085801,1.610016
0.010000,5.186373,4.893758,4.329252,4.293928,2.683863,15.052122,1.595861
0.010000,5.185611,4.936975,4.372476,4.322369,2.844124,16.026092,1.580817
0.010000,5.185520,4.980500,4.416001,4.352509,3.013990,16.986571,1.564831
0.010000,5.186151,5.024340,4.459846,4.384440,3.193059,17.906873,1.547846
0.010000,5.187559,5.068500,4.504028,4.418245,3.380548,18.748916,1.529806
0.010000,5.189807,5.112983,4.548568,4.453997,3.575196,19.464815,1.510647
0.010000,5.192959,5.157790,4.593485,4.491748,3.775129,19.993271,1.490309
0.010000,5.197086,5.202917,4.638801,4.531525,3.977706,20.257773,1.468727
0.010000,5.202262,5.248356,4.684534,4.573319,4.179352,20.164560,1.445839
0.010000,5.208567,5.294094,4.730705,4.617073,4.375376,19.602435,1.421583
0.010000,5.216085,5.340111,4.777331,4.662671,4.559803,18.442645,1.395902
0.010000,5.224905,5.386377,4.824431,4.709923,4.725204,16.540114,1.368744
0.010000,5.235117,5.432853,4.872016,4.758549,4.862654,13.744966,1.340065
0.010000,5.246814,5.479491,4.920098,4.808166,4.961685,9.903110,1.309836
0.010000,5.260089,5.526225,4.968680,4.858271,5.010517,4.883227,1.278040
0.010000,5.275031,5.572977,5.017763,4.908235,4.996411,-1.410609,1.244681
0.010000,5.291724,5.619655,5.067336,4.957299,4.906353,-9.005803,1.209789
0.010000,5.310245,5.666147,5.117382,5.004579,4.727992,-17.836070,1.173419
0.010000,5.330657,5.712329,5.167872,5.049088,4.450928,-27.706364,1.135657
0.010000,5.353006,5.758057,5.218770,5.089769,4.068136,-38.279229,1.096622
0.010000,5.377317,5.803180,5.270026,5.125544,3.577496,-49.063975,1.056470
0.010000,5.403593,5.847535,5.321579,5.155375,2.983089,-59.440771,1.015384
0.010000,5.431810,5.890955,5.373363,5.178335,2.296015,-68.707382,0.973581
0.010000,5.461917,5.933276,5.425299,5.193680,1.534462,-76.155303,0.931297
0.010000,5.493835,5.974339,5.477309,5.200908,0.722825,-81.163640,0.888788
0.010000,5.527462,6.014000,5.529307,5.199808,-0.110075,-83.290027,0.846313
0.010000,5.562675,6.052133,5.581211,5.190472,-0.933516,-82.344145,0.804130
0.010000,5.599334,6.088636,5.632944,5.173296,-1.717676,-78.415957,0.762484
0.010000,5.637288,6.123430,5.684434,5.148932,-2.436321,-71.864559,0.721600
0.010000,5.676383,6.156464,5.735616,5.118244,-3.068870,-63.254831,0.681675
0.010000,5.716463,6.187712,5.786438,5.082228,-3.601594,-53.272444,0.642877
0.010000,5.757380,6.217173,5.836858,5.041949,-4.027900,-42.630587,0.605338
0.010000,5.798994,6.244864,5.886843,4.998472,-4.347693,-31.979289,0.569159
0.010000,5.841174,6.270823,5.936371,4.952809,-4.566311,-21.861778,0.534407
0.010000,5.883805,6.295100,5.985429,4.905879,-4.692945,-12.663388,0.501122
0.010000,5.926784,6.317756,6.034014,4.858487,-4.739271,-4.632646,0.469319
0.010000,5.970022,6.338859,6.082127,4.811306,-4.718022,2.124870,0.438992
0.010000,6.013442,6.358482,6.129776,4.764886,-4.642008,7.601458,0.410115
0.010000,6.056981,6.376700,6.176973,4.719654,-4.523247,11.876039,0.382652
0.010000,6.100584,6.393588,6.223732,4.675928,-4.372630,15.061784,0.356557
0.010000,6.144207,6.409219,6.270071,4.633932,-4.199543,17.308641,0.331774
0.010000,6.187815,6.423667,6.316010,4.593813,-4.011879,18.766442,0.308245
0.010000,6.231377,6.436999,6.361566,4.555652,-3.816082,19.579680,0.285909
0.010000,6.274870,6.449281,6.406761,4.519480,-3.617228,19.885360,0.264704
0.010000,6.318278,6.460576,6.451614,4.485287,-3.419274,19.795451,0.244568
0.010000,6.361585,6.470942,6.496144,4.453036,-3.225168,19.410587,0.225440
